30,"['2', 0]","['2', 1920]","['2', 0]","['2', 3360]","['2', 160]","['2', 2720]","['2', 0]","['2', 1200]","['2', 40]","['2', 2120]","['2', 0]","['2', 6479]","['2', 240]","['2', 1441]","['2', 0]","['2', 2640]","['2', 0]","['2', 2640]","['2', 0]","['2', 1559]","['2', 120]"
45,"['2', 240]","['2', 17761]","['2', 239]","['2', 5520]","['2', 1]","['2', 959]","['2', 1]","['2', 1680]","['2', 239]"
47,"['2', 480]","['2', 2400]","['2', 240]","['2', 1]","['2', 0]","['2', 1799]","['2', 120]","['2', 241]","['2', 160]","['2', 799]","['2', 600]","['2', 360]","['2', 521]","['2', 440]","['2', 0]","['2', 960]","['2', 160]","['2', 11359]","['2', 240]","['2', 1]","['2', 0]"
48,"['2', 480]","['2', 2401]","['2', 40]","['2', 4520]","['2', 160]","['2', 2000]","['2', 359]","['2', 1]","['2', 119]","['2', 961]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 38]","['2', 82]","['2', 40]","['2', 3920]","['2', 200]","['2', 280]","['2', 200]","['2', 280]","['2', 239]","['2', 1201]","['2', 479]","['2', 2401]","['2', 239]","['2', 3841]","['2', 40]"
49,"['2', 479]","['2', 1441]","['2', 479]","['2', 481]","['2', 239]","['2', 6960]","['2', 1]","['2', 80]","['2', 40]","['2', 119]","['2', 1]","['2', 120]","['2', 40]","['2', 560]","['2', 0]","['2', 839]","['2', 120]","['2', 480]","['2', 240]","['2', 4921]","['2', 80]","['2', 399]","['2', 120]","['2', 360]","['2', 120]","['2', 241]","['2', 80]","['2', 39]","['2', 1]","['2', 599]","['2', 401]","['2', 560]","['2', 160]","['2', 2120]","['2', 0]","['2', 360]","['2', 119]","['2', 600]","['2', 600]","['2', 360]","['2', 600]","['2', 361]","['2', 0]","['2', 960]","['2', 0]","['2', 360]","['2', 119]","['2', 4081]","['2', 200]","['2', 40]","['2', 40]","['2', 160]","['2', 0]","['2', 80]","['2', 0]","['2', 440]","['2', 239]","['2', 1]","['2', 479]"
51,"['2', 0]","['2', 1760]","['2', 0]","['2', 120]","['2', 39]","['2', 79]","['2', 2]","['2', 120]","['2', 39]","['2', 961]","['2', 0]","['2', 2640]","['2', 120]","['2', 360]","['2', 80]","['2', 1120]","['2', 0]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 80]","['2', 40]","['2', 2519]","['2', 480]","['2', 241]","['2', 0]","['2', 3600]","['2', 0]","['2', 599]","['2', 120]"
52,"['2', 80]","['2', 1920]","['2', 400]","['2', 80]","['2', 400]","['2', 1400]","['2', 40]","['2', 1160]","['2', 0]","['2', 239]","['2', 120]","['2', 521]","['2', 199]","['2', 120]","['2', 120]","['2', 5281]","['2', 0]","['2', 480]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 560]","['2', 0]","['2', 3600]","['2', 40]","['2', 120]","['2', 0]","['2', 560]","['2', 0]","['2', 1920]","['2', 40]","['2', 919]","['2', 240]","['2', 3961]","['2', 0]","['2', 1560]","['2', 0]","['2', 1920]","['2', 0]","['2', 960]","['2', 0]","['2', 240]","['2', 40]","['2', 160]","['2', 39]","['2', 81]","['2', 39]","['2', 41]","['2', 0]","['2', 560]","['2', 239]","['2', 1]","['2', 479]"
54,"['2', 1]","['2', 3760]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 359]","['2', 1]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 3239]","['2', 1]","['2', 40]","['2', 80]","['2', 160]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 200]","['2', 0]","['2', 960]","['2', 0]","['2', 2280]","['2', 119]","['2', 1001]","['2', 40]","['2', 1360]","['2', 1160]","['2', 80]","['2', 40]","['2', 40]","['2', 40]","['2', 80]","['2', 40]","['2', 160]","['2', 39]","['2', 1]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 160]","['2', 39]","['2', 1]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 160]","['2', 39]","['2', 641]","['2', 0]","['2', 5000]","['2', 0]","['2', 240]","['2', 0]","['2', 719]","['2', 120]","['2', 121]","['2', 0]","['2', 1559]","['2', 1]","['2', 40]","['2', 80]","['2', 599]","['2', 1]","['2', 40]","['2', 80]","['2', 2000]","['2', 40]","['2', 920]","['2', 40]"
55,"['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 119]","['2', 1]","['2', 479]","['2', 1]","['2', 1439]","['2', 120]","['2', 840]","['2', 120]","['2', 1081]","['2', 0]","['2', 40]","['2', 80]"
56,"['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 600]","['2', 0]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 280]","['2', 0]","['2', 40]","['2', 40]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 119]","['2', 1]","['2', 40]","['2', 80]","['2', 360]","['2', 0]","['2', 40]","['2', 80]","['2', 360]","['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 6200]","['2', 39]","['2', 81]","['2', 0]","['2', 3040]","['2', 80]","['2', 840]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 39]","['2', 521]","['2', 40]","['2', 2400]","['2', 0]","['2', 40]","['2', 40]","['2', 400]","['2', 0]","['2', 40]","['2', 40]","['2', 400]","['2', 0]","['2', 40]","['2', 40]","['2', 600]","['2', 0]","['2', 240]","['2', 0]","['2', 40]","['2', 40]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 360]","['2', 0]","['2', 40]","['2', 80]","['2', 360]","['2', 0]","['2', 5520]","['2', 0]","['2', 119]","['2', 1]","['2', 360]","['2', 0]","['2', 240]","['2', 0]","['2', 40]","['2', 80]","['2', 400]","['2', 0]","['2', 40]","['2', 40]","['2', 40]","['2', 80]","['2', 119]","['2', 1]","['2', 120]","['2', 0]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 119]","['2', 1]","['2', 120]","['2', 0]","['2', 840]","['2', 40]","['2', 920]","['2', 40]","['2', 120]","['2', 0]","['2', 40]","['2', 159]","['2', 81]","['2', 0]","['2', 40]","['2', 40]","['2', 200]","['2', 0]","['2', 600]","['2', 0]","['2', 240]","['2', 0]"
57,"['2', 0]","['2', 89]","['2', 0]","['2', 120]","['2', 10]","['2', 80]","['2', 0]","['2', 1624]","['2', 9]","['2', 80]","['2', 0]","['2', 268]","['2', 0]","['2', 63]","['2', 30]","['2', 4830]","['2', 0]","['2', 95]","['2', 0]","['2', 298]","['2', 22]","['2', 80]","['2', 40]","['2', 80]","['2', 55]","['2', 40]","['2', 119]","['2', 5]","['2', 18]","['2', 80]","['2', 0]","['2', 2328]","['2', 3]","['2', 891]","['2', 19]","['2', 120]","['2', 0]","['2', 2289]","['2', 0]","['2', 62]","['2', 40]","['2', 40]","['2', 68]","['2', 40]","['2', 97]","['2', 40]","['2', 62]","['2', 3]","['2', 64]","['2', 2]","['2', 99]","['2', 40]","['2', 63]","['2', 4]","['2', 74]","['2', 3]","['2', 102]","['2', 227]","['2', 23]","['2', 80]","['2', 38]","['2', 1377]","['2', 0]","['2', 98]","['2', 0]","['2', 268]","['2', 0]","['2', 64]","['2', 40]","['2', 2656]","['2', 68]","['2', 755]","['2', 73]","['2', 886]","['2', 0]","['2', 71]","['2', 0]","['2', 525]","['2', 0]","['2', 2070]","['2', 0]","['2', 829]","['2', 0]"
59,"['2', 22]","['2', 80]","['2', 40]","['2', 67]","['2', 9]","['2', 71]","['2', 40]","['2', 80]","['2', 15]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 9]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 3]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 167]","['2', 13]","['2', 295]","['2', 5]","['2', 80]","['2', 40]","['2', 80]","['2', 13]","['2', 80]","['2', 23]","['2', 80]","['2', 12]","['2', 80]","['2', 40]","['2', 249]","['2', 41]","['2', 92]","['2', 0]","['2', 120]","['2', 0]","['2', 83]","['2', 0]","['2', 63]","['2', 40]","['2', 61]","['2', 69]","['2', 16]","['2', 0]","['2', 110]","['2', 0]","['2', 104]","['2', 0]","['2', 95]","['2', 0]","['2', 120]","['2', 0]","['2', 82]","['2', 0]","['2', 90]","['2', 17]","['2', 62]","['2', 0]","['2', 69]","['2', 0]","['2', 110]","['2', 0]","['2', 109]","['2', 0]","['2', 95]","['2', 0]","['2', 82]","['2', 0]","['2', 104]","['2', 0]","['2', 120]","['2', 0]","['2', 102]","['2', 0]","['2', 335]","['2', 15]","['2', 80]","['2', 40]","['2', 9060]","['2', 22]","['2', 80]","['2', 40]","['2', 68]","['2', 0]","['2', 120]","['2', 0]","['2', 80]","['2', 9]","['2', 80]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 94]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 92]","['2', 16]","['2', 82]","['2', 38]","['2', 2942]","['2', 0]","['2', 97]","['2', 0]","['2', 120]","['2', 0]","['2', 82]","['2', 0]"
60,"['2', 17]","['2', 289]","['2', 40]","['2', 3123]","['2', 7]","['2', 5250]","['2', 0]","['2', 896]","['2', 20]","['2', 80]","['2', 40]","['2', 80]","['2', 38]","['2', 82]","['2', 38]","['2', 1035]","['2', 40]","['2', 120]","['2', 0]","['2', 2129]","['2', 0]","['2', 102]","['2', 0]","['2', 1293]","['2', 58]","['2', 40]","['2', 80]","['2', 2805]","['2', 0]","['2', 755]","['2', 0]","['2', 100]","['2', 0]","['2', 3243]","['2', 23]","['2', 80]","['2', 40]","['2', 1687]","['2', 0]","['2', 835]","['2', 0]"
61,"['2', 38]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 48]","['2', 40]","['2', 42]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 89]","['2', 0]","['2', 120]","['2', 0]","['2', 349]","['2', 40]","['2', 80]","['2', 9]","['2', 200]","['2', 49]","['2', 40]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 544]","['2', 3]","['2', 80]","['2', 40]","['2', 80]","['2', 10]","['2', 119]","['2', 0]","['2', 1978]","['2', 15]","['2', 80]","['2', 40]","['2', 338]","['2', 39]","['2', 64]","['2', 39]","['2', 262]","['2', 0]","['2', 120]","['2', 40]","['2', 1936]","['2', 0]","['2', 120]","['2', 0]","['2', 95]","['2', 0]","['2', 120]","['2', 0]","['2', 480]","['2', 175]","['2', 40]","['2', 0]","['2', 1]","['2', 1]","['2', 60]","['2', 0]","['2', 80]","['2', 0]","['2', 80]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 80]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 89]","['2', 80]","['2', 70]","['2', 0]","['2', 763]","['2', 0]","['2', 1075]","['2', 103]","['2', 239]","['2', 1]","['2', 461]","['2', 19]","['2', 120]","['2', 0]","['2', 320]","['2', 0]","['2', 2453]","['2', 63]","['2', 40]","['2', 80]","['2', 67]","['2', 0]","['2', 118]","['2', 2]","['2', 220]","['2', 58]","['2', 40]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 528]","['2', 9]","['2', 80]","['2', 40]","['2', 98]","['2', 0]","['2', 120]","['2', 0]","['2', 1580]","['2', 25]","['2', 844]","['2', 0]","['2', 102]","['2', 0]","['2', 120]","['2', 0]","['2', 83]","['2', 0]","['2', 67]","['2', 40]","['2', 58]","['2', 0]","['2', 69]","['2', 0]","['2', 108]","['2', 0]","['2', 99]","['2', 0]","['2', 94]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 80]","['2', 40]","['2', 85]","['2', 0]","['2', 77]","['2', 0]","['2', 75]","['2', 0]","['2', 107]","['2', 0]","['2', 98]","['2', 0]","['2', 87]","['2', 0]","['2', 107]","['2', 0]","['2', 694]","['2', 23]","['2', 80]","['2', 18]","['2', 80]","['2', 40]","['2', 43]","['2', 23]","['2', 97]","['2', 0]","['2', 43]","['2', 20]","['2', 80]","['2', 40]","['2', 231]","['2', 0]","['2', 64]","['2', 39]","['2', 1]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 591]","['2', 0]","['2', 696]","['2', 80]","['2', 59]","['2', 0]","['2', 702]","['2', 2]","['2', 60]","['2', 39]","['2', 41]","['2', 0]","['2', 40]","['2', 160]","['2', 40]","['2', 233]","['2', 239]","['2', 1]"
62,"['2', 48]","['2', 82]","['2', 0]","['2', 3951]","['2', 0]","['2', 120]","['2', 39]","['2', 249]","['2', 0]","['2', 120]","['2', 39]","['2', 223]","['2', 0]","['2', 120]","['2', 0]","['2', 1581]","['2', 0]","['2', 120]","['2', 0]","['2', 572]","['2', 0]","['2', 120]","['2', 2]","['2', 11025]","['2', 0]","['2', 98]","['2', 0]"
63,"['2', 0]","['2', 120]","['2', 0]","['2', 489]","['2', 27]","['2', 77]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 703]","['2', 39]","['2', 81]","['2', 39]","['2', 2818]","['2', 0]","['2', 66]","['2', 0]","['2', 455]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 69]","['2', 40]","['2', 405]","['2', 0]","['2', 120]","['2', 0]","['2', 943]","['2', 0]","['2', 120]","['2', 39]","['2', 1430]","['2', 0]","['2', 107]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 277]","['2', 0]","['2', 192]","['2', 39]","['2', 81]","['2', 39]","['2', 79]","['2', 41]","['2', 79]","['2', 41]","['2', 1074]","['2', 0]","['2', 120]","['2', 0]","['2', 1969]","['2', 0]","['2', 120]","['2', 0]","['2', 2031]","['2', 8]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 719]","['2', 39]","['2', 81]","['2', 39]","['2', 1196]","['2', 0]","['2', 100]","['2', 0]","['2', 3122]","['2', 0]","['2', 44]","['2', 24]","['2', 203]","['2', 0]","['2', 120]","['2', 2]","['2', 64]","['2', 39]","['2', 58]","['2', 2]","['2', 248]","['2', 39]","['2', 81]","['2', 0]","['2', 468]","['2', 13]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 40]","['2', 722]","['2', 0]","['2', 829]","['2', 0]"
64,"['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 50]","['2', 41]","['2', 119]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 89]","['2', 0]","['2', 120]","['2', 0]","['2', 389]","['2', 0]","['2', 418]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 40]","['2', 507]","['2', 0]","['2', 120]","['2', 39]","['2', 234]","['2', 0]","['2', 120]","['2', 3]","['2', 224]","['2', 55]","['2', 0]","['2', 39]","['2', 81]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 89]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 40]","['2', 490]","['2', 0]","['2', 93]","['2', 0]","['2', 95]","['2', 39]","['2', 81]","['2', 39]","['2', 299]","['2', 63]","['2', 877]","['2', 1]","['2', 43]","['2', 27]","['2', 88]","['2', 0]","['2', 104]","['2', 0]","['2', 504]","['2', 0]","['2', 69]","['2', 0]","['2', 72]","['2', 0]","['2', 109]","['2', 0]","['2', 3191]","['2', 0]","['2', 97]","['2', 0]","['2', 172]","['2', 0]","['2', 612]","['2', 75]","['2', 42]","['2', 40]","['2', 80]","['2', 40]","['2', 80]","['2', 38]","['2', 267]","['2', 1]","['2', 640]","['2', 40]","['2', 120]","['2', 0]","['2', 297]","['2', 0]","['2', 3164]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 38]","['2', 499]","['2', 0]","['2', 120]","['2', 39]","['2', 243]","['2', 0]","['2', 120]","['2', 3]","['2', 225]","['2', 49]","['2', 0]","['2', 0]","['2', 80]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 506]","['2', 18]","['2', 80]","['2', 40]","['2', 115]","['2', 26]","['2', 223]","['2', 0]","['2', 100]","['2', 0]","['2', 542]","['2', 0]","['2', 120]","['2', 0]","['2', 2135]","['2', 0]","['2', 71]","['2', 0]","['2', 245]","['2', 39]","['2', 405]","['2', 0]","['2', 120]","['2', 3]","['2', 372]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 493]","['2', 18]","['2', 120]","['2', 0]","['2', 715]","['2', 0]","['2', 120]","['2', 0]","['2', 724]","['2', 0]"
65,"['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 39]","['2', 81]","['2', 40]","['2', 2971]","['2', 0]","['2', 120]","['2', 39]","['2', 12302]","['2', 0]","['2', 70]","['2', 0]","['2', 428]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 442]","['2', 0]","['2', 120]","['2', 0]"
66,"['2', 0]","['2', 120]","['2', 0]","['2', 59]","['2', 0]","['2', 882]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 39]","['2', 81]","['2', 40]","['2', 252]","['2', 0]","['2', 120]","['2', 1]","['2', 183]","['2', 27]","['2', 1822]","['2', 80]","['2', 40]","['2', 165]","['2', 236]","['2', 172]","['2', 40]","['2', 210]","['2', 52]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 66]","['2', 39]","['2', 416]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 1]","['2', 28]","['2', 48]","['2', 437]","['2', 0]","['2', 120]","['2', 1]","['2', 502]","['2', 0]","['2', 120]","['2', 39]","['2', 179]","['2', 182]","['2', 437]","['2', 0]","['2', 80]","['2', 0]","['2', 120]","['2', 0]","['2', 529]","['2', 0]","['2', 80]","['2', 40]","['2', 65]","['2', 0]","['2', 74]","['2', 0]","['2', 71]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 97]","['2', 0]","['2', 284]","['2', 0]","['2', 448]","['2', 80]","['2', 1193]","['2', 0]","['2', 120]","['2', 0]","['2', 996]","['2', 0]","['2', 813]","['2', 0]","['2', 120]","['2', 0]","['2', 2159]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 39]","['2', 81]","['2', 40]","['2', 267]","['2', 0]","['2', 120]","['2', 1]","['2', 187]","['2', 95]","['2', 592]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 262]","['2', 0]","['2', 130]","['2', 0]","['2', 120]","['2', 0]","['2', 280]","['2', 0]","['2', 120]","['2', 0]","['2', 100]","['2', 0]","['2', 120]","['2', 0]","['2', 468]","['2', 1]","['2', 68]","['2', 0]","['2', 72]","['2', 0]","['2', 99]","['2', 0]","['2', 573]","['2', 1]","['2', 78]","['2', 0]","['2', 77]","['2', 0]","['2', 69]","['2', 0]","['2', 292]","['2', 0]","['2', 120]","['2', 0]","['2', 97]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 247]","['2', 3]","['2', 65]","['2', 1]","['2', 104]","['2', 178]","['2', 1054]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 602]","['2', 0]","['2', 120]","['2', 0]","['2', 709]","['2', 0]","['2', 120]","['2', 0]"
67,"['2', 80]","['2', 10]","['2', 0]","['2', 30]","['2', 283]","['2', 40]","['2', 80]","['2', 10]","['2', 0]","['2', 30]","['2', 235]","['2', 365]","['2', 53]","['2', 1021]","['2', 0]","['2', 70]","['2', 16]","['2', 72]","['2', 39]","['2', 65]","['2', 39]","['2', 465]","['2', 0]","['2', 69]","['2', 0]","['2', 72]","['2', 39]","['2', 70]","['2', 39]","['2', 839]","['2', 175]","['2', 4699]","['2', 0]","['2', 120]","['2', 0]"
68,"['2', 80]","['2', 10]","['2', 0]","['2', 30]","['2', 304]","['2', 40]","['2', 80]","['2', 10]","['2', 0]","['2', 30]","['2', 163]","['2', 211]","['2', 184]","['2', 4765]","['2', 0]","['2', 120]","['2', 39]","['2', 1293]","['2', 1]","['2', 119]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 459]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 39]","['2', 58]","['2', 39]","['2', 18]","['2', 0]","['2', 120]","['2', 0]","['2', 275]","['2', 80]","['2', 426]","['2', 40]","['2', 120]","['2', 39]","['2', 81]","['2', 39]","['2', 79]","['2', 4]","['2', 984]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 0]","['2', 3421]","['2', 80]","['2', 8]","['2', 2]","['2', 30]","['2', 288]","['2', 40]","['2', 80]","['2', 10]","['2', 0]","['2', 30]","['2', 169]","['2', 220]","['2', 182]","['2', 397]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 40]","['2', 482]","['2', 2]","['2', 118]","['2', 8]","['2', 66]","['2', 2]","['2', 66]","['2', 1]","['2', 61]","['2', 0]","['2', 120]","['2', 1]","['2', 21]","['2', 0]","['2', 120]","['2', 0]","['2', 358]","['2', 0]","['2', 120]","['2', 1]","['2', 63]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 2]","['2', 68]","['2', 39]","['2', 389]","['2', 0]","['2', 120]","['2', 0]","['2', 120]","['2', 39]","['2', 81]","['2', 39]","['2', 403]","['2', 0]","['2', 120]","['2', 6]","['2', 589]","['2', 3]","['2', 68]","['2', 3]","['2', 73]","['2', 64]","['2', 2]","['2', 63]","['2', 221]","['2', 63]","['2', 100]","['2', 180]","['2', 4]","['2', 63]","['2', 1139]","['2', 0]","['2', 120]","['2', 0]","['2', 715]","['2', 0]","['2', 120]","['2', 0]"
